0,10.0,10.0,2020-12-30 20:25:39.285515
0,10.0,10.0,2020-12-30 20:27:50.505297
25008,82.6,82.6,2020-12-30 20:27:56.988636
50012,83.6,83.6,2020-12-30 20:28:02.621113
75026,186.0,186.0,2020-12-30 20:28:08.723094
100032,232.9,232.9,2020-12-30 20:28:15.115774
125048,151.6,151.6,2020-12-30 20:28:20.477868
150068,215.0,215.0,2020-12-30 20:28:26.710446
175076,171.0,171.0,2020-12-30 20:28:32.646675
200082,262.2,262.2,2020-12-30 20:28:38.760442
225091,216.8,216.8,2020-12-30 20:28:44.667418
250093,205.0,205.0,2020-12-30 20:28:50.750917
275108,253.1,253.1,2020-12-30 20:28:56.628452
300116,319.1,319.1,2020-12-30 20:29:02.853414
325127,216.3,216.3,2020-12-30 20:29:08.695648
350136,354.4,354.4,2020-12-30 20:29:15.012836
375144,500.0,500.0,2020-12-30 20:29:21.353839
400168,463.4,463.4,2020-12-30 20:29:27.497247
425178,342.9,342.9,2020-12-30 20:29:32.923937
450182,318.9,318.9,2020-12-30 20:29:38.940777
475191,125.5,125.5,2020-12-30 20:29:43.353367
0,10.0,10.0,2020-12-30 20:53:05.598317
25006,36.6,36.6,2020-12-30 20:54:02.567201
50011,22.3,22.3,2020-12-30 20:54:11.509795
75020,30.2,30.2,2020-12-30 20:54:20.116029
100030,100.3,100.3,2020-12-30 20:54:28.071792
125037,77.7,77.7,2020-12-30 20:54:34.978877
150043,77.7,77.7,2020-12-30 20:54:41.878780
175050,213.0,213.0,2020-12-30 20:54:49.750497
200056,286.0,286.0,2020-12-30 20:54:56.760476
225065,301.5,301.5,2020-12-30 20:55:03.543685
250078,135.1,135.1,2020-12-30 20:55:09.576489
275082,426.0,426.0,2020-12-30 20:55:18.020331
300087,185.7,185.7,2020-12-30 20:55:23.896962
325095,429.4,429.4,2020-12-30 20:55:31.348124
350100,363.9,363.9,2020-12-30 20:55:37.737231
375106,491.9,491.9,2020-12-30 20:55:45.001694
400113,500.0,500.0,2020-12-30 20:55:51.945428
425123,420.4,420.4,2020-12-30 20:55:58.595358
450132,500.0,500.0,2020-12-30 20:56:05.473193
475136,500.0,500.0,2020-12-30 20:56:12.047792
0,10.0,10.0,2020-12-30 20:57:15.406718
0,10.0,10.0,2020-12-30 20:57:35.489443
